"Question","Average IDF","Entropy","Polarity","Subjectivity"
"\nv=(4/3)pir^3\nsa=4pir^2\n\nso\n\ngiven\nv=1331\n1331=(4/3)pir^3\ntimes both sides by 3/4\n99825=pir^3\ndivide both sides by pi\n99825/pi=r^3\ncube root both sides\n\xe2\x88\x9b(99825/pi)=r\n\nok\nsa=4pir^2\nsa=4pi(\xe2\x88\x9b(99825/pi))\xc2\xb2\nsa=4pi(\xe2\x88\x9b(9965030625/(pi\xc2\xb2)))\nsa=4pi\xe2\x88\x9b(9965030625/(pi\xc2\xb2))\nuse your calculator \nsa=58515307930795 in\xc2\xb2\n\nits surface area is about 585 in\xc2\xb2\n","-1.8058178264790952","0.9530255802907476","0.5","0.5"
"\nthe answer is a hope it\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 helps\n\n\n","-1.212527812798004","0.3041727957535973","0.0","0.0"
"\nthe egyptians used a weird method to reduce friction by pouring water onto the sand causing the sand to clump together and make it easier to pull along due to the reason that each individual piece of sand doesnt hold it back they called this weird technique capillary bridges\xc2\xa0\n""","-3.084095212843246","0.21477702266917362","-0.225","0.5549999999999999"
"\nbruh this is 9999999th question\n\n","-6.620073206530356","0.0010312197684915177","0.0","0.0"
"\njust compare the graphs and find which graph has the highest point to fill the table just find the coordinates because it justifies the altitude\n","-4.81874428628615","0.02056274583403722","0.0","0.0"
"\none could make a graph for brets baseball just like andres graph plotting height at each half second of time using the given equation then compare the heights at every half second for the two graphs using the brett vs andre chart\n""","-3.0723433759258314","0.20247416712827956","-0.08333333333333333","0.08333333333333333"
"\namount of money merl has 12000 yuan\nbut 1 canadian dollar=678 chinese yuan\nthus converting amount merl has to dollars we get:\n12000/678\n=$176991\nthis implies that the value in canadian dollars will be $176991\n","-3.7465085669505727","0.09105638424084467","0.0","0.0"
"\nthe letter sent to daisy before her wedding was from gatsby stating that he wanted her to wait for him she sobered up and married tom because he already had money\n","-3.849719122091991","0.04499235472717753","0.25","0.25"
"\nyou try looking online or in your book\n","-5.051457288616511","0.006923246487868403","0.0","0.0"
"\nwell the world expectancy in 1900 was 31 and today it\xe2\x80\x99s 70\n","-4.961845129926823","0.011425405717790308","0.0","0.0"
"\natrract each otherim pretty sure\n""","-1.8652522460378589","0.12907034067758572","0.375","0.9444444444444444"
"\nattract eachother\n","-6.907755278982137","0.0005330550099739935","0.0","0.0"
"\nis unchanged increases\n(depositing money into a bank reduces currency and increases demand deposit by equal amounts if the bank keeps this entire deposit as part of its reserves the $100 deposit has no effect on the money supply however if the bank lends a portion of the deposit-say $10-that portion now exists both as a demand deposit and as currency thereby increasing the money supply\n","-4.157740878780895","0.10490322510544864","0.0","0.4375"
"\nhis average speed was 50 m/min\n","-5.339139361068292","0.005202740802722154","-0.15","0.39999999999999997"
"\nb blood vessel walls are damaged by the increased force of blood\n","-4.630487993972381","0.015161288660141936","0.0","0.0"
"\nthe answer is athe other answers have something in common about blood vessels being damaged and the heart working harder and getting weakeri personally was on cholesterol medicine and my blood pressure was normal without medicationhigh blood pressure does make the heart work harder which is why your heart rate is usually high along with it and it does eventually weaken the heart due to damaging the walls of the blood vessels which causes inadequate blood flow\n","-3.817723437129745","0.15912768676582148","-0.05499999999999999","0.34249999999999997"
"\nelectromagnetism is a branch of physics involving the study of the electromagnetic force a type of physical interaction that occurs between electrically charged particles\n","-4.6792781581418135","0.026287931832361392","0.0","0.14285714285714285"
"\nthat was the only profession they had\n","-5.608472294851876","0.0024341048930638454","0.0","1.0"
"\nthe constitutional monarchy or limited monarchy the magna carta limited the king/queens power\nhope this helps\n""","-2.342663316561456","0.16531520783257472","-0.07142857142857142","0.14285714285714285"
"\nthe last choice buying on margin\n","-2.9759296462578115","0.03536360132869849","0.0","0.06666666666666667"
"it is ""royal leaders were concerned with their public image""\xc2\xa0 :)","-1.6787879905688936","0.2171306398819971","0.25","0.5333333333333333"
"\nanswer//////a law preserving slavery in the district of columbia;//////////////\n","-4.286716454869556","0.018702604812750035","0.0","0.0"
"\nin my opinion that person would be classified as a sociopath\n","-3.4791589231318674","0.02933231265542472","0.0","0.0"
"\nthis excerpt demonstrates the idea of a person often filling several different roles in a life this is shown because she is a happy enthusiastic woman who is proud of the children yet she is also a seeming servant to fate and also a woman who is ignoring the notes of somebody else but enjoying the attention she plays many different roles in this excerpt to different people and things\n","-4.266820014542678","0.09708804958071955","0.35555555555555557","0.6444444444444444"
"\n1 a\xc2\xa0 \xc2\xa02 b\xc2\xa0 \xc2\xa03 d\xc2\xa0 \xc2\xa04 d\xc2\xa0 \xc2\xa05 d (im taking the test as well haha)\n""","-2.2648077286600157","0.2536994979543134","0.2","0.3"
"\nanswers a and b are both correct\n","-2.599195796190128","0.029851033524504314","0.0","0.0"
"\nbthe answer to this problem is b\n","-2.6556949707682818","0.03644587846080795","0.0","0.0"
"\nwhat robots are you talking about\n","-4.961845129926823","0.005870429002280099","0.0","0.0"
"\nhe has to build a square so 800\xc3\xb74=200\n200\xc2\xb2=40 000 m\xc2\xb2\n","-5.265527543725046","0.006605124268370754","0.0","0.0"
"\nthe answer is b - electric force result from charged particles\n\n","-2.414137578899793","0.10855418592658848","0.0","0.0"
"\n\xe2\x99\xa5 the best known way to do this is to connect your google account to your android\nthis will work if you had this account on a previous phone because it can import your contacts calendar dates and more\xc2\xa0\n\n","-4.697543506119106","0.030027338382613705","0.4166666666666667","0.23333333333333334"
"\nkanye messed up really bad\n","-5.585999438999818","0.0032474311161319086","-0.6999999999999998","0.6666666666666666"
"\nthe middle 50% is represented in the graph by the endpoints of the box so the middle 50% of the data is between 13 and 31","-3.4555027265196974","0.06763186873043169","0.0","0.0"
"\nits b hope this helped you buddy\n","-2.7903454438290405","0.04431230339648331","0.0","0.0"
"\ntwenty plus the four thousand and thirty eight equals a calculator and you need to use it\n","-4.710530701645918","0.01939890571858727","0.0","0.0"
"\nthe list of events is missing \xc2\xa0please post the list of particular events in oedipus rex that need to be put in order\n","-3.762987426267658","0.049681164196435514","-0.016666666666666677","0.19166666666666665"
"\ngrace wants to be an astronaut which of the following goals would be appropriate for her\xc2\xa0i will become an astronaut by completing an undergraduate degree in aerospace engineering and a doctoral degree in biology i will attain this goal by age 30\xc2\xa0although the\xc2\xa0statements above all relate to becoming an astronaut\xc2\xa0this one is the\xc2\xa0only statement that expresses how grace will become an astronaut\xc2\xa0growing up we\xc2\xa0all have dreams of what we would like to do but knowing how and setting a goal for\xc2\xa0accomplishing them makes a dream become more of an attainable reality\xc2\xa0","-4.3278678844117335","0.10290566396324823","0.2357142857142857","0.45"
"\nthe answer is ureterectasis which means the distension of the ureter or can be a result of a ureteral calculus a ureteral obstruction is the blockage in the ureters the one carrying the urine from the kidney to the bladder yet this can be curable\n","-3.412764018033621","0.09180727979190624","0.0","0.0"
"\nb levers are used to lift heavy objects and construction is an example :)\n","-2.4160592434260417","0.12412920328509917","0.15","0.75"
"\nto inform readers about the life and work of an admired american photographer - the last option - d\nhope this helps\n","-3.859837252257576","0.05224305612657535","0.0","0.03333333333333333"
"\nobserving the replication of dna molecules with a hand lens\n\n","-5.233778845410465","0.006816956994790788","0.0","0.0"
"\nfalse; along with chemical changes there are also physical changes\n","-3.756088203807386","0.031739217513665464","-0.20000000000000004","0.37142857142857144"
"\nfalse chemistry has physical and chemical changes physical would resemble ripping a piece of paper in half chemical would be burning the piece of paper \n","-3.6844448570460706","0.07262721395145437","-0.1416666666666667","0.2630952380952381"
"\njapanese college students give ""more context-dependent self-descriptions"" when compared to american college students\xc2\xa0","-2.9661734713124464","0.08138146454288618","0.16666666666666666","0.16666666666666666"
"\nit means that without social media you\xe2\x80\x99ll called into a state of loneliness here\xe2\x80\x99s a example a guy loses his girl because i layed down the pipe on her and she couldn\xe2\x80\x99t get enough of it and he\xe2\x80\x99s lonely and also i have became god get a good grade on this test boy\n","-4.174732156948547","0.08115018167115913","0.029629629629629617","0.37592592592592594"
"\nsocial\xc2\xa0anxiety\xc2\xa0is\xc2\xa0an anxiety problem where a person has an excessive and unreasonable fear of\xc2\xa0social\xc2\xa0situations  theres no shortage of evidence thatloneliness\xc2\xa0social\xc2\xa0anxiety and\xc2\xa0social\xc2\xa0isolation\xc2\xa0can\xc2\xa0cause excessive use of\xc2\xa0social networking\xc2\xa0sites in young people""","-2.8987705657111933","0.15326159444294468","-0.09166666666666667","0.6166666666666667"
